"","x"
"2183",10.4958639732067
"2184",9.92351765510535
"2185",12.0760108549307
"2186",9.0968837957802
"2187",7.41055801098794
"2188",12.0708228465757
"2189",7.15094679802257
"2190",10.744568011132
"2191",9.86839689001534
"2192",10.3460517576778
"2193",7.33345156848571
"2194",8.23529860498273
"2195",6.65868073356721
"2196",9.26578681475025
"2197",6.6296853835368
"2198",9.30279279502257
"2199",10.7158097805228
"2200",10.9906682616347
"2201",12.385582401696
"2202",9.19506853400226
"2203",5.22932811622841
"2204",9.04856429417191
"2205",9.431667585088
"2206",7.27749312799388
"2207",10.8345788363939
"2208",12.758030244836
"2209",7.99663636740078
"2210",8.63922080840514
"2211",8.30249554391272
"2212",9.27838035529464
"2213",11.0578418468891
"2214",8.58382779587152
"2215",8.14219947206986
"2216",13.6475634892775
"2217",5.98642390553529
"2218",12.1337886586724
"2219",6.76186184500595
"2220",7.05850058274247
"2221",7.38508806584937
"2222",10.7579014063831
"2223",9.29491743654328
"2224",11.4179378116735
"2225",11.7480550884323
"2226",8.56518993766198
"2227",8.46778177721956
"2228",10.9707009289373
"2229",9.64114667656154
"2230",13.5181623813474
"2231",8.48748326938617
"2232",12.2702508016877
"2233",10.2910812312466
"2234",8.31374876757276
"2235",7.63419797603972
"2236",10.6764740049667
"2237",12.351236217181
"2238",9.8483321892344
"2239",8.56198780656011
"2240",10.750298378009
"2241",9.27563150379973
"2242",4.24195586640507
"2243",9.26577083534973
"2244",8.1349876101566
"2245",10.6944052531466
"2246",8.00683010639827
"2247",7.17420011503603
"2248",11.1757304845851
"2249",9.29340280530367
"2250",9.35838119996562
"2251",9.89275984350432
"2252",8.45527537394175
"2253",9.13090235655886
"2254",8.09250859619137
"2255",10.6643290801001
"2256",12.0752811442839
"2257",6.21827708780832
"2258",14.3664528173313
"2259",10.9354533515461
"2260",11.3778846083997
"2261",11.4025707744053
"2262",8.17723596851537
"2263",8.4356472186067
"2264",11.4869726316868
"2265",9.14202003626478
"2266",10.8466918914461
"2267",11.9146100780244
"2268",10.6648658903394
"2269",7.86647005574134
"2270",7.53569329486592
"2271",9.14274712421138
"2272",11.0404872928822
"2273",8.21596985808734
"2274",10.3870418346159
"2275",8.45808815465504
"2276",8.86522071140087
"2277",10.3679467696421
"2278",5.10755717674913
"2279",12.734444721173
"2280",11.1161161848118
"2281",10.5814736793345
"2282",10.7405862491472
"2283",10.7156326146836
"2284",8.1881073914827
"2285",13.480000895188
"2286",5.57721425158994
"2287",9.60894141384086
"2288",6.82686632506653
"2289",9.89102207040012
"2290",10.1841322142334
"2291",9.93551583258219
"2292",11.5211567953392
"2293",10.9313139470068
"2294",12.3895180247895
"2295",10.0368234970486
"2296",7.1662937366995
"2297",10.4673801301699
"2298",10.1507669201144
"2299",11.0872060676004
"2300",9.62110295351913
"2301",11.1932438698481
"2302",9.30096472679769
"2303",7.12419898119852
"2304",8.95458638094462
"2305",10.1361286795962
"2306",9.69755704284602
"2307",8.1815351653731
"2308",7.56236789402053
"2309",10.6692503507995
"2310",11.5063981822335
"2311",11.172932412074
"2312",9.6474227799617
"2313",11.8553363970002
"2314",6.86705103803483
"2315",10.5851470050311
"2316",9.05232646665682
"2317",9.34702108809668
"2318",8.09801783456629
"2319",9.0415633682732
"2320",7.35978066359191
"2321",7.18401191246019
"2322",9.40939128955254
"2323",9.63793466638574
"2324",10.1161674217863
"2325",10.3507347446174
"2326",9.6386706807275
"2327",13.9800341128799
"2328",12.6780210828298
"2329",11.6758973940078
"2330",9.0387472901219
"2331",9.39885501994526
"2332",7.4251930606688
"2333",9.09608045133522
"2334",8.59908439411217
"2335",8.85026049879605
"2336",6.89654567980028
"2337",8.96980076914698
"2338",9.4250653981337
"2339",9.8666589545896
"2340",8.68572660179751
"2341",9.87208661166848
"2342",8.96018631646995
"2343",9.78599523464017
"2344",7.85191778582024
"2345",9.94990297352362
"2346",9.3907643906454
"2347",8.2801623897526
"2348",12.1460415349725
"2349",7.48590611689973
"2350",10.1750146630275
"2351",11.0800171916604
"2352",8.09511297979005
"2353",12.2299953493579
"2354",12.4798327882087
"2355",9.04501093885358
"2356",10.0583701412611
"2357",9.91776018874212
"2358",5.83074462157387
"2359",9.25164165976575
"2360",8.2205620359924
"2361",8.38541913612166
"2362",7.46813365329555
"2363",11.2116032692463
"2364",6.48957774998561
"2365",7.12201673076842
"2366",9.41214598807865
"2367",8.53402222625875
"2368",10.1617518705607
"2369",12.924647757666
"2370",7.9965166744183
"2371",11.8870292900886
"2372",12.1334541902762
"2373",10.0601596803054
"2374",9.5280140111766
"2375",11.6047319745162
"2376",7.49778932642322
"2377",9.31606236984948
"2378",9.39922120131897
"2379",8.97390599327205
"2380",7.03132001691947
"2381",10.8302937320661
"2382",9.8756339256636
"2383",11.4141857468769
"2384",12.7652094506378
"2385",9.72055071452305
"2386",7.87750523371419
"2387",11.2085811842316
"2388",7.09876966466042
"2389",10.2211453433262
"2390",11.4417024020327
"2391",6.51004566047103
"2392",7.25231398817793
"2393",14.1044791954466
"2394",11.0366589771483
"2395",7.19526837468316
"2396",8.15399595677517
"2397",14.4630467508918
"2398",9.05801291716101
"2399",8.15123509469237
"2400",6.26199469680473
"2401",10.1874374816541
"2402",7.59652335163833
"2403",11.9308357368541
"2404",9.31125694909045
"2405",8.42120603091182
"2406",10.3145816046758
"2407",10.4302991925206
"2408",11.2858137538004
"2409",8.16788255267608
"2410",11.9478643341274
"2411",6.16444916501459
"2412",8.7196628321978
"2413",12.2444308747903
"2414",7.05561345250617
"2415",12.3233325360431
"2416",9.6041371190672
"2417",11.9991854540409
"2418",9.70569993123176
"2419",9.67265645845369
"2420",10.572753742935
"2421",14.3642529145609
"2422",9.2590497373588
"2423",6.23225767594501
"2424",11.6274055353404
"2425",9.69039321465965
"2426",6.39265984794305
"2427",10.1665324153342
"2428",11.758412896383
"2429",13.2149968719672
"2430",9.61155677665573
"2431",7.30516699692396
"2432",9.15318237084568
"2433",8.66502331497441
"2434",8.02803434781089
"2435",8.89899849950941
"2436",8.19194239121946
"2437",8.94159791618097
"2438",11.8315754827967
"2439",8.65737036325025
"2440",10.0185460754214
"2441",9.60847408535513
"2442",10.7963839775824
"2443",9.1658469153333
"2444",10.6279161601501
"2445",7.0790333637401
"2446",9.43129419034906
"2447",7.70841713641534
"2448",10.7382682612836
"2449",6.00797580607742
"2450",9.28222186752412
"2451",10.2176368445682
"2452",9.62845098967679
"2453",6.39416574832686
"2454",8.13935709336798
"2455",8.14870170467108
"2456",11.5091972179578
"2457",9.50061606430583
"2458",10.6073748945621
"2459",9.26612908009058
"2460",8.40128141768073
"2461",9.66114281145348
"2462",9.0983466360432
"2463",11.7584789760769
"2464",10.8648048306181
"2465",9.37640441192636
"2466",12.2276611952568
"2467",5.71436230617067
"2468",14.1079575163087
"2469",9.76897770586604
"2470",8.87976858990537
"2471",9.71342186726916
"2472",11.0335662498914
"2473",4.20368810869924
"2474",9.9013011755662
"2475",9.71074479254774
"2476",7.01837642651698
"2477",13.2649301948272
"2478",7.75621575952532
"2479",10.8115773005715
"2480",12.2840820120433
"2481",3.11192612456998
"2482",8.48060428919646
"2483",8.79343464095607
"2484",7.81932847147135
"2485",10.035140854301
"2486",6.7175699790764
"2487",9.43052265705455
"2488",7.95875906462023
"2489",5.25116626858569
"2490",7.70431287490153
"2491",8.04043089306895
"2492",10.1501098711964
"2493",10.5209104151274
"2494",10.5196337850067
"2495",9.61110799018379
"2496",8.3413590487724
"2497",9.028719043388
"2498",6.64387727321514
"2499",12.051145183937
"2500",5.87846172971066
"2501",11.1156301715564
"2502",7.46679002371797
"2503",7.07539875612178
"2504",10.9720578768042
"2505",7.77396955512836
"2506",9.57412721262183
"2507",8.24901530966722
"2508",10.7613461017124
"2509",11.5211422448272
"2510",6.06963381459161
"2511",10.2383129601383
"2512",8.48406693078763
"2513",7.02975917382167
"2514",11.279090888384
"2515",8.31809788183515
"2516",10.8838468914288
"2517",9.13411581798305
"2518",11.1045061481869
"2519",7.87380272271894
"2520",11.0159292005039
"2521",11.5437801060872
"2522",11.1080411566008
"2523",10.6429855589258
"2524",8.91821466123875
"2525",6.72846785445344
"2526",8.32511373785332
"2527",12.3860649664299
"2528",11.2795264549004
"2529",9.2546399601761
"2530",3.66252480197257
"2531",10.2504997891277
"2532",9.58408288747845
"2533",3.61012077712996
"2534",7.36630652332865
"2535",11.5715018165827
"2536",10.270449191881
"2537",9.6974711277777
"2538",7.55652319591675
"2539",8.45701334091596
"2540",9.8798693894498
"2541",8.10130943788422
"2542",7.62566558725548
"2543",6.06441669339616
"2544",9.99261198691798
"2545",14.3251149582392
"2546",9.4639582057037
"2547",10.9568279256373
"2548",10.9967115741951
"2549",9.12401363864245
"2550",8.19162419559783
"2551",8.93704365467122
"2552",10.5103712318218
"2553",8.31803400637476
"2554",9.53155191796029
"2555",6.74569803457948
"2556",9.74211378680954
"2557",8.24413756341807
"2558",11.1999946610882
"2559",7.74190941143451
"2560",7.13225073161152
"2561",10.7812584643631
"2562",11.7527167654799
"2563",12.0156426608095
"2564",9.4138530934893
"2565",12.6675701123327
"2566",9.97489781377497
"2567",10.6615537662294
"2568",10.1378919143633
"2569",13.3133799408512
"2570",10.3135885962394
"2571",13.0968955504959
"2572",8.66179240719412
"2573",10.1808987287427
"2574",10.0605157069755
"2575",11.3405510722737
"2576",7.84494948765903
"2577",10.4578189158803
"2578",7.19230516260329
"2579",9.54193256889161
"2580",11.3757584728337
"2581",4.88927267528759
"2582",10.4245841559788
"2583",11.6134405404657
"2584",9.40943541825223
"2585",12.2004165523053
"2586",11.1833671137186
"2587",11.080542446351
"2588",7.96276930518947
"2589",6.10243309504591
"2590",11.6235048665998
"2591",12.311922420576
"2592",6.97212828423925
"2593",6.71863765823634
"2594",10.1946822099039
"2595",8.31036616875917
"2596",6.87696594910915
"2597",11.6871966037116
"2598",8.21951857837617
"2599",9.20845392658419
"2600",10.5359945827702
"2601",10.3310774485013
"2602",10.6337625092215
"2603",10.6734288834822
"2604",8.62165696147884
"2605",9.8078980118298
"2606",7.0916539192936
"2607",6.84197094925575
"2608",8.11926332061956
"2609",9.13489485548952
"2610",8.32523615610454
"2611",9.1188165760225
"2612",8.75305921135567
"2613",7.44641826063209
"2614",9.7649784914736
"2615",8.9622857468586
"2616",7.76050003519403
"2617",9.0063518673395
"2618",12.1308512264849
"2619",13.7926261450205
"2620",10.2189464480769
"2621",8.7126069980686
"2622",9.5694654569202
"2623",9.5652780794593
"2624",10.2192420523688
"2625",10.45842221952
"2626",10.2477953936205
"2627",11.6879179785926
"2628",11.1766833291648
"2629",8.10763331170537
"2630",5.90420573483489
"2631",8.08668002409417
"2632",7.85403320683073
"2633",11.9484005289005
"2634",12.5459411659702
"2635",9.95130640873617
"2636",9.4720658931500
"2637",10.3511157877551
"2638",8.97459420632086
"2639",15.2660552901704
"2640",10.1138414511468
"2641",8.60348913973013
"2642",9.22754148129507
"2643",12.1662718937476
"2644",8.51360036777338
"2645",11.4603898576699
"2646",7.64738347368622
"2647",9.72648212695238
"2648",5.47598028415402
"2649",8.31122322153213
"2650",14.7874208662826
"2651",10.9393105254382
"2652",7.3942005251183
"2653",8.2428399180124
"2654",9.14169173282378
"2655",9.73297739053882
"2656",11.7830596567709
"2657",10.075385850432
"2658",7.50868849509019
"2659",8.43225219336442
"2660",9.40589986086005
"2661",11.5002718171321
"2662",6.92143507084934
"2663",11.4072899331552
"2664",11.9401397673544
"2665",7.30731202529836
"2666",12.037806940268
"2667",7.98594504131798
"2668",8.36164487845881
"2669",10.70014799126
"2670",10.577735870497
"2671",7.40225742754841
"2672",4.09972770928857
"2673",9.3341003432195
"2674",8.512754324274
"2675",5.9909947348457
"2676",8.75598530048735
"2677",10.5342341454753
"2678",6.92200189814808
"2679",12.5088772870642
"2680",8.21883317303397
"2681",8.88896082599873
"2682",10.909295910149
"2683",12.0779212672903
"2684",9.4615693197709
"2685",8.91368758248305
"2686",9.16754282240137
"2687",11.4023706498784
"2688",9.69959144233177
"2689",12.3507111211535
"2690",9.72258886057437
"2691",8.7024301371126
"2692",10.5076810168351
"2693",10.6579993103592
"2694",8.16048577476851
"2695",5.43494324691452
"2696",10.9159483206734
"2697",10.398292843945
"2698",5.72845407302944
"2699",8.3585149705726
"2700",10.5442799640441
"2701",8.35065335324093
"2702",8.12449552811866
"2703",7.71341838243815
"2704",9.73714024046108
"2705",10.9271302951341
"2706",7.98246536326371
"2707",9.66187629739967
"2708",7.3650205332771
"2709",8.99325995079168
"2710",9.9178105784517
"2711",4.79905841238162
"2712",9.6335058936753
"2713",9.32909443567874
"2714",6.44253085135777
"2715",7.64541568209486
"2716",7.46210913058801
"2717",9.56099756121394
"2718",10.3793043558724
"2719",10.0257755035914
"2720",10.6129794703593
"2721",8.19656605140517
"2722",5.95114475016634
"2723",8.05204855005815
"2724",11.1452262254608
"2725",13.0930357176781
"2726",12.2617747953786
"2727",11.7812657754819
"2728",6.39790647959084
"2729",10.4497045368001
"2730",5.58979371075782
"2731",8.6736741711055
"2732",10.3096283594793
"2733",13.3350954610353
"2734",9.10830543266063
"2735",7.51375048087773
"2736",11.8287936241978
"2737",12.5337158035567
"2738",5.92747766794726
"2739",7.94855428237215
"2740",11.8177731683422
"2741",8.75201722620552
"2742",7.2445703364392
"2743",10.5608032215204
"2744",12.2946147992066
"2745",9.88938182928602
"2746",9.61017340376139
"2747",7.54050246204122
"2748",10.1952028127123
"2749",12.5301593967045
"2750",10.6184879318652
"2751",10.1760731042391
"2752",9.69207076299008
"2753",10.7647777717328
"2754",8.8186277576334
"2755",7.45080948479385
"2756",11.6593565455498
"2757",8.98027920355111
"2758",9.47973689912607
"2759",6.11419831765131
"2760",9.51755056564978
"2761",12.2658062269074
"2762",9.02259913194964
"2763",13.1663777204167
"2764",9.405385231678
"2765",8.3741161468802
"2766",12.2665113421519
"2767",10.8690812089606
"2768",9.77094394857582
"2769",15.5704157706915
"2770",10.2504603635212
"2771",8.87524736509954
"2772",8.29097036423703
"2773",10.4908426468418
"2774",9.40659883138393
"2775",9.84931412029498
"2776",11.4099914422689
"2777",7.51165958371802
"2778",9.87505119045507
"2779",10.2932651309642
"2780",9.1486854081126
"2781",6.77814295921805
"2782",6.4922242730223
"2783",9.5450147713606
"2784",9.69615061939263
"2785",8.81939991574484
"2786",12.2654764753466
"2787",10.9140988651424
"2788",10.2073355032399
"2789",10.8027761075045
"2790",9.87597920589152
"2791",5.95517428767062
"2792",9.6582724685506
"2793",10.8315516279506
"2794",5.42903629768483
"2795",11.8724394097365
"2796",9.68021621262785
"2797",7.76766916966796
"2798",9.5486567706432
"2799",8.28394479256084
"2800",8.4623402316434
"2801",7.14276569056064
"2802",11.5286309723585
"2803",7.77228660221524
"2804",5.80957633237851
"2805",9.16099981722617
"2806",7.34849777470042
"2807",6.7604535099339
"2808",7.91366169830943
"2809",8.72941352720762
"2810",12.6518299859552
"2811",10.2034039081881
"2812",8.97946176798974
"2813",8.68919270045108
"2814",10.4530419305236
"2815",7.17567162879802
"2816",9.2840378330221
"2817",10.2488957026052
"2818",10.4667659145502
"2819",9.11945291519672
"2820",10.4829616059939
"2821",8.7642967237667
"2822",8.76932936274215
"2823",9.21253569009635
"2824",7.05816912699396
"2825",9.5066697338267
"2826",11.660057181832
"2827",11.2129524597431
"2828",8.77153001300622
"2829",9.90621544114426
"2830",9.88730232359649
"2831",9.69099093396266
"2832",8.74641736270523
"2833",6.3077994155848
"2834",9.88568966728553
"2835",7.59075182277882
"2836",7.48744755104481
"2837",6.08958314040592
"2838",8.8278882652038
"2839",9.48148062650692
"2840",11.7688379976838
"2841",7.82009844318618
"2842",6.76565618156849
"2843",11.9697641667127
"2844",8.58163858879485
"2845",12.3789225953105
"2846",10.5585835201793
"2847",10.411058165199
"2848",10.4165398679322
"2849",10.9381639317655
"2850",6.84233662267483
"2851",7.89259358643046
"2852",10.8314954504818
"2853",11.3738197166306
"2854",10.2247250324696
"2855",11.4820289882242
"2856",11.4269597832356
"2857",10.7408744394844
"2858",5.56624049925617
"2859",8.0220963020737
"2860",8.5606984203639
"2861",13.4567869282525
"2862",10.7590298620393
"2863",9.18262770829582
"2864",8.92451301385025
"2865",8.74177184947527
"2866",13.7258678972285
"2867",12.5335705793023
"2868",7.8453327300638
"2869",10.2780686046648
"2870",10.8776248471925
"2871",10.5747048978474
"2872",6.27326774225438
"2873",9.62560911423356
"2874",6.9567026941317
"2875",6.72457067218029
"2876",9.15448914233224
"2877",13.0852366371107
"2878",11.1291491978543
"2879",9.83898226330651
"2880",10.448801910393
"2881",9.70065414362448
"2882",8.87624899166
"2883",9.37018828433827
"2884",10.1221757825202
"2885",9.1486291384956
"2886",8.50469028032464
"2887",9.08932194155909
"2888",9.05121562654787
"2889",9.68230566138143
"2890",11.2685978264961
"2891",7.07610287980074
"2892",4.58640016509423
"2893",10.6436188168457
"2894",9.45223214790626
"2895",9.64335134144314
"2896",11.2287012932062
"2897",11.069163660818
"2898",7.37915057449715
"2899",10.3118257604171
"2900",11.3044593980029
"2901",7.10297987726968
"2902",5.94720765257665
"2903",10.6935070361408
"2904",10.4792113584326
"2905",11.0362589361149
"2906",10.6768695550704
"2907",8.97154900646483
"2908",8.0429222996259
"2909",10.0483024938114
"2910",9.27910403434183
"2911",9.0800023853526
"2912",9.30170627112707
"2913",7.56934290664173
"2914",10.4765934656691
"2915",7.89132597052326
"2916",9.62585132569243
"2917",10.5537584782565
"2918",12.0252995299924
"2919",9.72615171902642
"2920",8.39412166860977
"2921",10.9902157064938
"2922",10.7972716138754
"2923",9.7055647189356
"2924",7.64196859025488
"2925",9.71761868344837
"2926",9.25436764751191
"2927",8.63325513937139
"2928",10.4329548730772
"2929",8.90233517759799
"2930",10.211106275136
"2931",9.60093914859782
"2932",12.5585429095328
"2933",7.83823375544253
"2934",11.2037248989704
"2935",12.45181462696
"2936",8.73305965837002
"2937",9.18627796842806
"2938",8.28833112784873
"2939",9.94108027582112
"2940",8.13546904261166
"2941",7.28237759547815
"2942",11.3030712020347
"2943",11.9893151529079
"2944",11.7851857993722
"2945",11.7045462328589
"2946",10.567200078268
"2947",9.3025423785874
"2948",10.1617041578951
"2949",9.42840608725485
"2950",11.9275809805911
"2951",11.3372804394734
"2952",9.9771305461197
"2953",9.53764148373553
"2954",10.2424636908699
"2955",11.3230796031618
"2956",11.6925789360004
"2957",8.4362913181997
"2958",7.2427697511993
"2959",9.40796932379082
"2960",10.5659198326324
"2961",8.55127342869533
"2962",7.16164695571995
"2963",10.4658943797591
"2964",11.6616110291334
"2965",10.2396129364568
"2966",8.25412814663229
"2967",6.97920590631173
"2968",11.0428992145854
"2969",9.9840622353916
"2970",9.51240845533382
"2971",12.2775171526895
"2972",10.8623211465467
"2973",9.46388855690427
"2974",8.71202208099763
"2975",7.29079642910132
"2976",10.5969904480169
"2977",8.51017549020839
"2978",8.84452024944833
"2979",7.86670427457829
"2980",7.52983719461283
"2981",9.06004150875954
"2982",10.8037415741316
"2983",11.6604239455836
"2984",8.66652228590493
"2985",12.5615531713696
"2986",8.59453555092255
"2987",9.2516806006346
"2988",11.7634801964715
"2989",6.18581512094735
"2990",7.13915305365347
"2991",13.0769947318321
"2992",9.70559655736675
"2993",6.04437051459182
"2994",10.9844970091084
"2995",7.77944796903012
"2996",9.64347195087671
"2997",9.55544626378581
"2998",7.22814957093922
"2999",8.01576076658663
"3000",8.47964022288576
"3001",9.26277811989024
"3002",9.31720026429313
"3003",10.1738947536554
"3004",6.94731634069343
"3005",9.62331358166207
"3006",10.4141708048856
"3007",10.1306757896157
"3008",8.8960050469331
"3009",12.1717795414174
"3010",8.82284797142127
"3011",10.5153042465874
"3012",12.3083548935893
"3013",11.7155039989864
"3014",8.32398529612228
"3015",10.3977404864279
"3016",10.8913352116023
"3017",10.343954434612
"3018",11.768860594658
"3019",9.78371802176157
"3020",12.2275269114797
"3021",8.23206033786119
"3022",10.3975416842735
"3023",9.80526161150153
"3024",7.23889082807708
"3025",10.2488450137935
"3026",9.95492962063517
"3027",11.0155607963075
"3028",7.75178124955358
"3029",8.15352803072523
"3030",11.0094730815189
"3031",8.84622234236337
"3032",9.50179579863992
"3033",9.427998063585
"3034",9.86291253179212
"3035",10.6495652482674
"3036",12.0831441075063
"3037",11.1691707495146
"3038",12.9784877362101
"3039",7.34300332378975
"3040",10.6091305123272
"3041",7.80169466070001
"3042",12.1807733060239
"3043",8.8081962849411
"3044",7.932117863242
"3045",10.6349300798361
"3046",9.99644164410184
"3047",11.2992879515207
"3048",8.36258250516501
"3049",7.03533919564057
"3050",8.51957940292091
"3051",7.50742814024767
"3052",7.55193547816347
"3053",10.8705016258287
"3054",13.6039354214093
"3055",7.41969580097006
"3056",11.4588108285364
"3057",7.59335495762969
"3058",11.4703503372272
"3059",8.20555211542143
"3060",10.1084973450792
"3061",8.601577529124
"3062",9.77592644292496
"3063",9.84637195026064
"3064",8.25540477766298
"3065",6.73889631875108
"3066",7.719149444677
"3067",7.52363781358991
"3068",9.71349161538805
"3069",11.3356355859785
"3070",12.4813935818725
"3071",10.7506777827885
"3072",6.45482279054706
"3073",8.80131645078667
"3074",14.1476069341269
"3075",13.1193804077244
"3076",6.76615434487179
"3077",11.1724944012452
"3078",10.614386010894
"3079",7.3426747555479
"3080",6.46347765910693
"3081",13.293430390339
"3082",10.0660934046724
"3083",8.65629664884073
"3084",8.5525670178937
"3085",7.17978721636033
"3086",10.1939989792425
"3087",10.8293004452235
"3088",9.33927992183977
"3089",11.5371472202651
"3090",9.4214686930952
"3091",6.9707988883087
"3092",8.19166209175475
"3093",9.93721107422388
"3094",7.95164105257533
"3095",6.66593099843968
"3096",10.7017270971742
"3097",10.7276988135167
"3098",7.08751858650943
"3099",6.3208876365315
"3100",2.91050434692107
"3101",9.65231293548692
"3102",4.60009506119656
"3103",8.7853731069873
"3104",7.62120268839706
"3105",12.3857358345277
"3106",10.3501283792712
"3107",7.42025306085702
"3108",14.9868772911803
"3109",10.9434622280711
"3110",11.1388469592894
"3111",12.4915438825621
"3112",8.39607513093688
"3113",12.3271573872527
"3114",10.3331841991604
"3115",12.8011631397693
"3116",9.03010573464446
"3117",8.88222795679533
"3118",8.97436056782926
"3119",5.80737048070604
"3120",11.4692407478351
"3121",10.7181708277273
"3122",7.36531998505734
"3123",9.24691350749724
"3124",11.2757244073716
"3125",8.0789508251269
"3126",8.45936700775784
"3127",7.85556447148875
"3128",9.48790138515666
"3129",11.1807965179416
"3130",14.7200089128549
"3131",7.819487399603
"3132",7.65030840768674
"3133",10.6670504802088
"3134",6.88317735258244
"3135",11.6635795114295
"3136",7.19199441662108
"3137",8.56098943952311
"3138",10.0683234829475
"3139",10.5241990268193
"3140",8.24673484950667
"3141",9.32259290929347
"3142",6.18367669718534
"3143",12.609915706733
"3144",8.17654062688423
"3145",7.2001828654757
"3146",12.6120635780281
"3147",7.09577897606548
"3148",9.62361530178116
"3149",5.71897792298668
"3150",6.40432997153834
"3151",13.7865607636461
"3152",5.30643193869437
"3153",9.14716940742196
"3154",8.09367396738763
"3155",13.5223108318347
"3156",9.36728849589232
"3157",7.35385694099208
"3158",9.45701119616544
"3159",10.6968896216234
"3160",10.1368285567131
"3161",11.5622841130319
"3162",7.97944697492878
"3163",11.7451499023148
"3164",10.2468464262914
"3165",9.87541005705208
"3166",6.63905108225865
"3167",8.78884088795034
"3168",9.27993069641273
"3169",8.22088262820976
"3170",10.7735618287821
"3171",13.3684616978595
"3172",10.8393724189139
"3173",12.9188464936736
"3174",9.81560789789035
"3175",7.51915889257211
"3176",7.36508994895964
"3177",8.35450201535352
"3178",8.31893847159644
"3179",10.1375530618388
"3180",11.6379809341689
"3181",9.90749911548424
"3182",6.9730457930396
"3183",8.6411500683119
"3184",9.6163478045507
"3185",11.4443714542928
"3186",11.0776514069461
"3187",8.42952945114582
"3188",11.7428831650545
"3189",8.81065644928086
"3190",14.244068745371
"3191",4.68476769592137
"3192",6.24839414184346
"3193",6.68824236034857
"3194",13.5445762843808
"3195",8.95516723099599
"3196",13.7947228306174
"3197",7.50988514627303
"3198",10.0165097625862
"3199",8.97602113676754
"3200",7.84997199767159
"3201",13.2661898570808
"3202",10.1864867450879
"3203",12.8571242015811
"3204",9.16708432190662
"3205",10.4228890906688
"3206",10.3536292420949
"3207",10.9854466082811
"3208",10.0235764832331
"3209",11.2871947712884
"3210",7.59282045574562
"3211",10.9640947605942
"3212",8.45865736252361
"3213",6.14157966709896
"3214",10.1940846767305
"3215",7.69988768376122
"3216",10.0298454470081
"3217",10.2579198958648
"3218",7.93968976277631
"3219",8.75553670854825
"3220",8.32086386793874
"3221",11.6030458792673
"3222",7.95295629553061
"3223",10.0312465574007
"3224",7.46780548735557
"3225",5.68697565006041
"3226",6.18232233825991
"3227",12.4401396991422
"3228",8.82262292561
"3229",9.8924771943495
"3230",8.9669363521488
"3231",8.9752654379682
"3232",8.67685837998484
"3233",9.59849599130698
"3234",11.6914393568068
"3235",9.91820340042793
"3236",13.3775266927872
"3237",9.19979347645024
"3238",11.1398205910693
"3239",10.7715717243373
"3240",12.8607628369132
"3241",5.84893936554309
"3242",9.47614630699537
"3243",11.6975069786705
"3244",10.5483621135156
"3245",12.8660321827266
"3246",10.900715471814
"3247",5.26507580482465
"3248",9.70659787672117
"3249",11.5146022588888
"3250",9.0494028007421
"3251",8.52646298828707
"3252",8.93723485662492
"3253",12.8089081953262
"3254",8.77257580992065
"3255",12.6683935595012
"3256",9.61921665199486
"3257",11.3208398187721
"3258",8.50981180896256
"3259",5.4476676732897
"3260",7.56335793642582
"3261",7.62885484853543
"3262",9.45839199407587
"3263",11.5187539967356
"3264",8.21075377268682
"3265",10.4497548584835
"3266",3.63526614495744
"3267",6.17524366113582
"3268",7.60341162346318
"3269",9.59701915529232
"3270",7.16965245438586
"3271",9.51694710571405
"3272",11.7787395769967
"3273",11.4433943814022
"3274",10.4564304657732
"3275",14.3644362982815
"3276",8.45471380131054
"3277",13.9933897275814
"3278",15.0587255890117
"3279",7.85535853436276
"3280",7.1457192929767
"3281",7.5837701544199
"3282",4.13694451817372
"3283",10.0877105375308
"3284",7.62920879461686
"3285",10.8941986157796
"3286",7.01159033532505
"3287",13.4309663542016
"3288",13.0206568186337
"3289",11.042532022654
"3290",5.94597529479983
"3291",4.79360390071443
"3292",8.84356629790113
"3293",10.4158288709662
"3294",11.0092356058188
"3295",13.829741569393
"3296",9.53019089632197
"3297",9.53025204341715
"3298",7.19257628620763
"3299",9.6368336099776
"3300",12.586385149989
"3301",8.67331471857143
"3302",10.5494073563601
"3303",11.0513332319186
"3304",7.67013904776126
"3305",10.8035734972617
"3306",11.3383091146043
"3307",10.0608539111489
"3308",7.5796510179813
"3309",10.9562165242499
"3310",9.04905485008142
"3311",11.7721354920751
"3312",8.60643787538848
"3313",11.3358735144473
"3314",8.43710486017423
"3315",9.68113503187707
"3316",10.1513635811268
"3317",7.00406300354122
"3318",6.34943005506324
"3319",7.8206334899569
"3320",5.72708468632463
"3321",6.89902119840702
"3322",8.72135456681256
"3323",8.59380517973019
"3324",8.4848503568384
"3325",7.23017187118685
"3326",13.0273686371934
"3327",10.0045862884
"3328",13.2123355882975
"3329",8.75403695416794
"3330",8.80012780444115
"3331",8.63294715086334
"3332",6.32116313911952
"3333",3.7070461166793
"3334",8.46812986893633
"3335",7.95228015761947
"3336",11.1376601465482
"3337",7.92847264925592
"3338",4.98870528646438
"3339",15.7669709642259
"3340",7.08153723491928
"3341",7.31927790355769
"3342",10.2714492057375
"3343",10.0997143137452
"3344",9.09589157354373
"3345",7.29461783471498
"3346",11.7190083240269
"3347",8.92394425648705
"3348",10.3322976171428
"3349",8.97737993866423
"3350",11.0433696426287
"3351",10.9664498779611
"3352",11.3350007149563
